postcode,solar_ref_id,cluster,ref_lat,ref_long,distance_km,station_size
3055,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.98271519165328,160
3056,AUS_SOLAR_REF_229,229,-37.829752,145.049415,12.16091595610998,160
3057,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.977601020987803,160
3058,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.720823137636849,160
3059,AUS_SOLAR_REF_030,30,-37.743361,144.796693,14.719433382571326,69
3060,AUS_SOLAR_REF_229,229,-37.829752,145.049415,16.327590703910364,160
3061,AUS_SOLAR_REF_030,30,-37.743361,144.796693,19.721235432578588,69
3062,AUS_SOLAR_REF_030,30,-37.743361,144.796693,19.43028513938557,69
3063,AUS_SOLAR_REF_030,30,-37.743361,144.796693,17.73694873773005,69
3064,AUS_SOLAR_REF_030,30,-37.743361,144.796693,27.17065698907781,69
3065,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.501629880011164,160
3066,AUS_SOLAR_REF_229,229,-37.829752,145.049415,7.468975401041742,160
3067,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.387130507614557,160
3068,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.229990417260595,160
3070,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.282907648183935,160
3071,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.115708705954848,160
3072,AUS_SOLAR_REF_229,229,-37.829752,145.049415,10.83542741822645,160
3073,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.882945717381876,160
3074,AUS_SOLAR_REF_229,229,-37.829752,145.049415,16.78784016614076,160
3075,AUS_SOLAR_REF_229,229,-37.829752,145.049415,18.894812043342405,160
3076,AUS_SOLAR_REF_229,229,-37.829752,145.049415,20.88375870673249,160
3078,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.281738965378822,160
3079,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.336236338288886,160
3081,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.634394439920127,160
3082,AUS_SOLAR_REF_229,229,-37.829752,145.049415,18.391821184903712,160
3083,AUS_SOLAR_REF_229,229,-37.829752,145.049415,14.273084976755753,160
3084,AUS_SOLAR_REF_229,229,-37.829752,145.049415,10.167765175382856,160
3085,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.91288155177653,160
3086,AUS_SOLAR_REF_229,229,-37.829752,145.049415,12.038019437489886,160
3087,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.597145405196288,160
3088,AUS_SOLAR_REF_229,229,-37.829752,145.049415,15.800348681034968,160
3089,AUS_SOLAR_REF_229,229,-37.829752,145.049415,21.19150988569434,160
3090,AUS_SOLAR_REF_229,229,-37.829752,145.049415,19.04577840839481,160
3091,AUS_SOLAR_REF_229,229,-37.829752,145.049415,23.438056121640184,160
3093,AUS_SOLAR_REF_229,229,-37.829752,145.049415,12.425157094074322,160
3094,AUS_SOLAR_REF_229,229,-37.829752,145.049415,14.796910942461452,160
3095,AUS_SOLAR_REF_229,229,-37.829752,145.049415,17.71765856352597,160
3096,AUS_SOLAR_REF_229,229,-37.829752,145.049415,23.24581937776553,160
3097,AUS_SOLAR_REF_229,229,-37.829752,145.049415,24.48069870927753,160
3099,AUS_SOLAR_REF_229,229,-37.829752,145.049415,30.811797501209863,160
3101,AUS_SOLAR_REF_229,229,-37.829752,145.049415,2.861586942874036,160
3102,AUS_SOLAR_REF_229,229,-37.829752,145.049415,4.001988639953037,160
3103,AUS_SOLAR_REF_229,229,-37.829752,145.049415,2.7340841051425038,160
3104,AUS_SOLAR_REF_229,229,-37.829752,145.049415,5.373285920239629,160
3105,AUS_SOLAR_REF_229,229,-37.829752,145.049415,7.47331643531844,160
3106,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.038515430827712,160
3107,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.876359576368667,160
3108,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.747223586704322,160
3109,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.420635348885568,160
3111,AUS_SOLAR_REF_229,229,-37.829752,145.049415,15.706072375501336,160
3113,AUS_SOLAR_REF_229,229,-37.829752,145.049415,19.269381552871064,160
3114,AUS_SOLAR_REF_229,229,-37.829752,145.049415,18.982641075416897,160
3115,AUS_SOLAR_REF_106,106,-37.866786,145.350888,17.143210969140878,63
3116,AUS_SOLAR_REF_106,106,-37.866786,145.350888,14.93786262324065,63
3121,AUS_SOLAR_REF_229,229,-37.829752,145.049415,4.708075406483495,160
3122,AUS_SOLAR_REF_229,229,-37.829752,145.049415,2.229159964441476,160
3123,AUS_SOLAR_REF_229,229,-37.829752,145.049415,0.0,160
3124,AUS_SOLAR_REF_229,229,-37.829752,145.049415,2.421941151581355,160
3125,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.20562873872599,160
3126,AUS_SOLAR_REF_229,229,-37.829752,145.049415,2.9366251339056184,160
3127,AUS_SOLAR_REF_229,229,-37.829752,145.049415,5.332409595063079,160
3128,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.101154969943488,160
3129,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.771841231035058,160
3130,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.201980890573948,160
3131,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.946479077422392,160
3132,AUS_SOLAR_REF_229,229,-37.829752,145.049415,16.388813892085693,160
3133,AUS_SOLAR_REF_229,229,-37.829752,145.049415,16.00066971278691,160
3134,AUS_SOLAR_REF_106,106,-37.866786,145.350888,11.403062828313994,63
3135,AUS_SOLAR_REF_106,106,-37.866786,145.350888,12.543521544266854,63
3136,AUS_SOLAR_REF_106,106,-37.866786,145.350888,12.282691527618123,63
3137,AUS_SOLAR_REF_106,106,-37.866786,145.350888,6.713663063872567,63
3138,AUS_SOLAR_REF_106,106,-37.866786,145.350888,9.71342234210253,63
3139,AUS_SOLAR_REF_106,106,-37.866786,145.350888,20.995273595421345,63
3140,AUS_SOLAR_REF_106,106,-37.866786,145.350888,12.024873214390968,63
3141,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.567728579938736,160
3142,AUS_SOLAR_REF_229,229,-37.829752,145.049415,3.861084626063691,160
3143,AUS_SOLAR_REF_229,229,-37.829752,145.049415,4.646084027312074,160
3144,AUS_SOLAR_REF_229,229,-37.829752,145.049415,3.511030935555437,160
3145,AUS_SOLAR_REF_229,229,-37.829752,145.049415,4.862364589751875,160
3146,AUS_SOLAR_REF_229,229,-37.829752,145.049415,3.1778802182609747,160
3147,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.42216542406881,160
3148,AUS_SOLAR_REF_229,229,-37.829752,145.049415,7.403088273198113,160
3149,AUS_SOLAR_REF_229,229,-37.829752,145.049415,10.409618955860164,160
3150,AUS_SOLAR_REF_229,229,-37.829752,145.049415,14.46139768246233,160
3151,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.637984546477934,160
3152,AUS_SOLAR_REF_106,106,-37.866786,145.350888,14.341869452693787,63
3153,AUS_SOLAR_REF_106,106,-37.866786,145.350888,9.280069287769022,63
3154,AUS_SOLAR_REF_106,106,-37.866786,145.350888,3.858450103422199,63
3155,AUS_SOLAR_REF_106,106,-37.866786,145.350888,7.398906534155211,63
3156,AUS_SOLAR_REF_106,106,-37.866786,145.350888,8.583036054810872,63
3158,AUS_SOLAR_REF_106,106,-37.866786,145.350888,5.62949178567709,63
3159,AUS_SOLAR_REF_106,106,-37.866786,145.350888,7.449994706009177,63
3160,AUS_SOLAR_REF_106,106,-37.866786,145.350888,7.582524647135165,63
3161,AUS_SOLAR_REF_229,229,-37.829752,145.049415,5.877502467444306,160
3162,AUS_SOLAR_REF_229,229,-37.829752,145.049415,7.5031650266684675,160
3163,AUS_SOLAR_REF_229,229,-37.829752,145.049415,7.459397145452176,160
3164,AUS_SOLAR_REF_106,106,-37.866786,145.350888,21.38273783632016,63
3165,AUS_SOLAR_REF_229,229,-37.829752,145.049415,10.340368710448262,160
3166,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.261121362190424,160
3167,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.220784199566385,160
3168,AUS_SOLAR_REF_229,229,-37.829752,145.049415,12.639181318073508,160
3169,AUS_SOLAR_REF_229,229,-37.829752,145.049415,14.7481704401171,160
3170,AUS_SOLAR_REF_229,229,-37.829752,145.049415,16.592604496206825,160
3171,AUS_SOLAR_REF_229,229,-37.829752,145.049415,17.452005899589746,160
3172,AUS_SOLAR_REF_229,229,-37.829752,145.049415,18.78752490698931,160
3173,AUS_SOLAR_REF_229,229,-37.829752,145.049415,23.458574939834527,160
3174,AUS_SOLAR_REF_229,229,-37.829752,145.049415,20.871449329527124,160
3175,AUS_SOLAR_REF_106,106,-37.866786,145.350888,22.902626271845545,63
3176,AUS_SOLAR_REF_106,106,-37.866786,145.350888,13.892560604754104,63
3177,AUS_SOLAR_REF_106,106,-37.866786,145.350888,18.67007100891,63
3178,AUS_SOLAR_REF_106,106,-37.866786,145.350888,13.716122918147391,63
3179,AUS_SOLAR_REF_106,106,-37.866786,145.350888,14.629392257546243,63
3180,AUS_SOLAR_REF_106,106,-37.866786,145.350888,11.92912418181248,63
3181,AUS_SOLAR_REF_229,229,-37.829752,145.049415,6.593017545321911,160
3182,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.709369304086627,160
3183,AUS_SOLAR_REF_229,229,-37.829752,145.049415,7.094553273918962,160
3184,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.249462496113429,160
3185,AUS_SOLAR_REF_229,229,-37.829752,145.049415,8.633348704328013,160
3186,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.153485246480134,160
3187,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.334077782478149,160
3188,AUS_SOLAR_REF_229,229,-37.829752,145.049415,12.987371938597844,160
3189,AUS_SOLAR_REF_229,229,-37.829752,145.049415,12.463145113963993,160
3190,AUS_SOLAR_REF_229,229,-37.829752,145.049415,13.560068203226429,160
3191,AUS_SOLAR_REF_229,229,-37.829752,145.049415,14.632860659805852,160
3192,AUS_SOLAR_REF_229,229,-37.829752,145.049415,15.152881799166298,160
3193,AUS_SOLAR_REF_229,229,-37.829752,145.049415,16.651360150284425,160
3194,AUS_SOLAR_REF_229,229,-37.829752,145.049415,17.353721586372266,160
3195,AUS_SOLAR_REF_229,229,-37.829752,145.049415,20.592327404957523,160
3196,AUS_SOLAR_REF_229,229,-37.829752,145.049415,25.39702678683201,160
3197,AUS_SOLAR_REF_286,286,-38.305806,145.136622,25.870939446252887,38
3198,AUS_SOLAR_REF_286,286,-38.305806,145.136622,22.49031924675681,38
3199,AUS_SOLAR_REF_286,286,-38.305806,145.136622,15.898477303392347,38
3200,AUS_SOLAR_REF_286,286,-38.305806,145.136622,20.043013816239515,38
3201,AUS_SOLAR_REF_286,286,-38.305806,145.136622,24.07557060895688,38
3202,AUS_SOLAR_REF_229,229,-37.829752,145.049415,15.293384430735443,160
3204,AUS_SOLAR_REF_229,229,-37.829752,145.049415,9.780671663942028,160
3205,AUS_SOLAR_REF_229,229,-37.829752,145.049415,10.129820471224836,160
3206,AUS_SOLAR_REF_229,229,-37.829752,145.049415,11.097071183300567,160
3207,AUS_SOLAR_REF_229,229,-37.829752,145.049415,14.584669261261109,160
3211,AUS_SOLAR_REF_168,168,-38.17277,144.389533,28.167447303009208,34
3212,AUS_SOLAR_REF_168,168,-38.17277,144.389533,15.193959213766204,34
3213,AUS_SOLAR_REF_168,168,-38.17277,144.389533,15.359873254558424,34
3214,AUS_SOLAR_REF_168,168,-38.17277,144.389533,10.601539063080768,34
3215,AUS_SOLAR_REF_168,168,-38.17277,144.389533,9.181327940432002,34
3216,AUS_SOLAR_REF_168,168,-38.17277,144.389533,7.804865590315432,34
3217,AUS_SOLAR_REF_168,168,-38.17277,144.389533,5.301759499935325,34
3218,AUS_SOLAR_REF_168,168,-38.17277,144.389533,7.517420379115354,34
3219,AUS_SOLAR_REF_168,168,-38.17277,144.389533,0.0,34
3220,AUS_SOLAR_REF_168,168,-38.17277,144.389533,5.083768484869765,34
3221,AUS_SOLAR_REF_168,168,-38.17277,144.389533,4.318255584842845,34
3222,AUS_SOLAR_REF_168,168,-38.17277,144.389533,14.82855105881213,34
3223,AUS_SOLAR_REF_168,168,-38.17277,144.389533,26.09068965479376,34
3224,AUS_SOLAR_REF_168,168,-38.17277,144.389533,3.995516117798438,34
3225,AUS_SOLAR_REF_168,168,-38.17277,144.389533,27.21988283103007,34
3226,AUS_SOLAR_REF_168,168,-38.17277,144.389533,18.00309806373566,34
3227,AUS_SOLAR_REF_168,168,-38.17277,144.389533,10.23192435113448,34
3228,AUS_SOLAR_REF_168,168,-38.17277,144.389533,17.961569412682742,34
3230,AUS_SOLAR_REF_168,168,-38.17277,144.389533,35.34669508778008,34
3231,AUS_SOLAR_REF_397,397,-38.20363,143.892824,33.04807333267776,14
3232,AUS_SOLAR_REF_397,397,-38.20363,143.892824,38.84995465774309,14
3233,AUS_SOLAR_REF_081,81,-38.521903,143.712384,18.055708008688985,15
3234,AUS_SOLAR_REF_081,81,-38.521903,143.712384,16.51971707020264,15
3235,AUS_SOLAR_REF_397,397,-38.20363,143.892824,23.387317753335783,14
3236,AUS_SOLAR_REF_081,81,-38.521903,143.712384,0.0,15
3237,AUS_SOLAR_REF_081,81,-38.521903,143.712384,34.14758477735611,15
3238,AUS_SOLAR_REF_081,81,-38.521903,143.712384,42.60041208579551,15
3239,AUS_SOLAR_REF_081,81,-38.521903,143.712384,29.70537359203068,15
3240,AUS_SOLAR_REF_168,168,-38.17277,144.389533,25.89414464262203,34
3241,AUS_SOLAR_REF_397,397,-38.20363,143.892824,0.0,14
3242,AUS_SOLAR_REF_397,397,-38.20363,143.892824,23.21089611805251,14
3243,AUS_SOLAR_REF_397,397,-38.20363,143.892824,19.29323769404594,14
3249,AUS_SOLAR_REF_081,81,-38.521903,143.712384,7.897687898185345,15
3250,AUS_SOLAR_REF_081,81,-38.521903,143.712384,27.31512039008252,15
3251,AUS_SOLAR_REF_397,397,-38.20363,143.892824,27.650209208676245,14
3254,AUS_SOLAR_REF_081,81,-38.521903,143.712384,33.316181737763166,15
3260,AUS_SOLAR_REF_365,365,-38.178237,142.952372,32.64171729600105,7
3264,AUS_SOLAR_REF_365,365,-38.178237,142.952372,9.650809395762558,7
3265,AUS_SOLAR_REF_365,365,-38.178237,142.952372,0.0,7
3266,AUS_SOLAR_REF_365,365,-38.178237,142.952372,32.41180731749295,7
3267,AUS_SOLAR_REF_485,485,-38.535802,142.908911,18.517855171330257,6
3268,AUS_SOLAR_REF_485,485,-38.535802,142.908911,0.0,6
3269,AUS_SOLAR_REF_485,485,-38.535802,142.908911,32.83756343670183,6
3270,AUS_SOLAR_REF_485,485,-38.535802,142.908911,8.525355873634815,6
3271,AUS_SOLAR_REF_365,365,-38.178237,142.952372,32.39131818955353,7
3272,AUS_SOLAR_REF_365,365,-38.178237,142.952372,24.36574833748512,7
3273,AUS_SOLAR_REF_020,20,-38.301794,142.457611,42.11730998643724,14
3274,AUS_SOLAR_REF_020,20,-38.301794,142.457611,37.92448720023142,14
3275,AUS_SOLAR_REF_020,20,-38.301794,142.457611,0.0,14
3276,AUS_SOLAR_REF_020,20,-38.301794,142.457611,14.456713754215514,14
3277,AUS_SOLAR_REF_020,20,-38.301794,142.457611,24.521211408322767,14
3278,AUS_SOLAR_REF_020,20,-38.301794,142.457611,10.773253059402428,14
3279,AUS_SOLAR_REF_020,20,-38.301794,142.457611,24.20702585120917,14
3280,AUS_SOLAR_REF_020,20,-38.301794,142.457611,9.000630875187758,14
3281,AUS_SOLAR_REF_020,20,-38.301794,142.457611,19.855239793989917,14
3282,AUS_SOLAR_REF_020,20,-38.301794,142.457611,12.338591508222054,14
3283,AUS_SOLAR_REF_020,20,-38.301794,142.457611,14.360591313876665,14
3284,AUS_SOLAR_REF_385,385,-38.118855,142.034141,19.293430594535334,10
3285,AUS_SOLAR_REF_385,385,-38.118855,142.034141,19.216971601333928,10
3286,AUS_SOLAR_REF_385,385,-38.118855,142.034141,12.102572966208266,10
3287,AUS_SOLAR_REF_020,20,-38.301794,142.457611,30.919936540167235,14
3289,AUS_SOLAR_REF_385,385,-38.118855,142.034141,23.015314789990214,10
3292,AUS_SOLAR_REF_045,45,-37.927953,140.719634,38.891485983872535,10
3293,AUS_SOLAR_REF_215,215,-37.573978,142.312764,25.487524107050863,7
3294,AUS_SOLAR_REF_215,215,-37.573978,142.312764,0.0,7
3300,AUS_SOLAR_REF_215,215,-37.573978,142.312764,38.172705982384464,7
3301,AUS_SOLAR_REF_385,385,-38.118855,142.034141,0.0,10
3302,AUS_SOLAR_REF_385,385,-38.118855,142.034141,47.197932578652406,10
3303,AUS_SOLAR_REF_385,385,-38.118855,142.034141,31.1666531342806,10
3304,AUS_SOLAR_REF_385,385,-38.118855,142.034141,11.492358433837325,10
3305,AUS_SOLAR_REF_342,342,-38.235475,141.437227,0.0,1
3309,AUS_SOLAR_REF_152,152,-37.6391,141.365747,26.313496023280944,7
3310,AUS_SOLAR_REF_152,152,-37.6391,141.365747,21.74396029188448,7
3311,AUS_SOLAR_REF_152,152,-37.6391,141.365747,24.248768984259524,7
3312,AUS_SOLAR_REF_152,152,-37.6391,141.365747,0.0,7
3314,AUS_SOLAR_REF_215,215,-37.573978,142.312764,25.048912370852232,7
3315,AUS_SOLAR_REF_417,417,-37.408371,141.687516,0.0,5
3317,AUS_SOLAR_REF_417,417,-37.408371,141.687516,37.48647792424682,5
3318,AUS_SOLAR_REF_453,453,-36.873961,141.051389,29.474987977552782,11
3319,AUS_SOLAR_REF_453,453,-36.873961,141.051389,0.0,11
3321,AUS_SOLAR_REF_397,397,-38.20363,143.892824,12.93363220567466,14
3322,AUS_SOLAR_REF_474,474,-37.758248,143.637463,31.477111832165225,8
3323,AUS_SOLAR_REF_474,474,-37.758248,143.637463,32.44512877112956,8
3324,AUS_SOLAR_REF_474,474,-37.758248,143.637463,35.522091921057275,8
3325,AUS_SOLAR_REF_365,365,-38.178237,142.952372,42.26930147129882,7
3328,AUS_SOLAR_REF_397,397,-38.20363,143.892824,26.45031852193421,14
3329,AUS_SOLAR_REF_397,397,-38.20363,143.892824,22.12843706047746,14
3330,AUS_SOLAR_REF_474,474,-37.758248,143.637463,22.29107585091614,8
3331,AUS_SOLAR_REF_168,168,-38.17277,144.389533,25.616700409802338,34
3332,AUS_SOLAR_REF_476,476,-37.651463,144.239102,36.13582113998273,9
3333,AUS_SOLAR_REF_476,476,-37.651463,144.239102,32.610734543730665,9
3334,AUS_SOLAR_REF_476,476,-37.651463,144.239102,20.69770650507617,9
3335,AUS_SOLAR_REF_030,30,-37.743361,144.796693,10.978723144691548,69
3336,AUS_SOLAR_REF_030,30,-37.743361,144.796693,10.265658124071418,69
3337,AUS_SOLAR_REF_030,30,-37.743361,144.796693,26.813518427292525,69
3338,AUS_SOLAR_REF_030,30,-37.743361,144.796693,22.10308717251284,69
3340,AUS_SOLAR_REF_476,476,-37.651463,144.239102,21.045421415764206,9
3341,AUS_SOLAR_REF_476,476,-37.651463,144.239102,11.548444696480988,9
3342,AUS_SOLAR_REF_476,476,-37.651463,144.239102,0.0,9
3345,AUS_SOLAR_REF_476,476,-37.651463,144.239102,14.633029176407854,9
3350,AUS_SOLAR_REF_383,383,-37.482132,143.662387,14.286352537772345,2
3351,AUS_SOLAR_REF_474,474,-37.758248,143.637463,0.0,8
3352,AUS_SOLAR_REF_383,383,-37.482132,143.662387,0.0,2
3353,AUS_SOLAR_REF_030,30,-37.743361,144.796693,5.779410065910116,69
3354,AUS_SOLAR_REF_127,127,-37.420588,143.88637,15.721820406314093,15
3355,AUS_SOLAR_REF_127,127,-37.420588,143.88637,13.919421867601493,15
3356,AUS_SOLAR_REF_127,127,-37.420588,143.88637,20.11298593946491,15
3357,AUS_SOLAR_REF_127,127,-37.420588,143.88637,25.90470227538531,15
3358,AUS_SOLAR_REF_127,127,-37.420588,143.88637,20.530053982978927,15
3360,AUS_SOLAR_REF_474,474,-37.758248,143.637463,5.766326414319313,8
3361,AUS_SOLAR_REF_474,474,-37.758248,143.637463,29.35210842117215,8
3363,AUS_SOLAR_REF_127,127,-37.420588,143.88637,0.0,15
3364,AUS_SOLAR_REF_127,127,-37.420588,143.88637,4.580618976704992,15
3370,AUS_SOLAR_REF_127,127,-37.420588,143.88637,16.017227104363887,15
3371,AUS_SOLAR_REF_429,429,-37.021478,143.611335,19.661753688012237,7
3373,AUS_SOLAR_REF_046,46,-37.457785,143.343429,0.0,4
3374,AUS_SOLAR_REF_408,408,-37.12975291,142.9948304,12.055058140803638,9
3375,AUS_SOLAR_REF_046,46,-37.457785,143.343429,22.48819617579828,4
3377,AUS_SOLAR_REF_408,408,-37.12975291,142.9948304,0.0,9
3378,AUS_SOLAR_REF_408,408,-37.12975291,142.9948304,44.30569848774213,9
3379,AUS_SOLAR_REF_215,215,-37.573978,142.312764,23.58339632718372,7
3380,AUS_SOLAR_REF_219,219,-36.988914,142.7154,10.614398245842706,24
3381,AUS_SOLAR_REF_219,219,-36.988914,142.7154,0.0,24
3384,AUS_SOLAR_REF_408,408,-37.12975291,142.9948304,7.411524759880211,9
3385,AUS_SOLAR_REF_219,219,-36.988914,142.7154,1.3212788427209143,24
3387,AUS_SOLAR_REF_219,219,-36.988914,142.7154,4.974910455858059,24
3388,AUS_SOLAR_REF_392,392,-36.31227,142.968057,43.93960756943682,11
3390,AUS_SOLAR_REF_053,53,-36.57669756,142.3388059,16.520019392333285,8
3391,AUS_SOLAR_REF_449,449,-36.092132,142.446015,0.0,5
3392,AUS_SOLAR_REF_392,392,-36.31227,142.968057,32.22910421655648,11
3393,AUS_SOLAR_REF_449,449,-36.092132,142.446015,19.50054871935466,5
3395,AUS_SOLAR_REF_449,449,-36.092132,142.446015,19.2356216806828,5
3396,AUS_SOLAR_REF_272,272,-35.332477,142.425302,43.85600647137298,12
3399,AUS_SOLAR_REF_053,53,-36.57669756,142.3388059,4.070226466089572,8
3400,AUS_SOLAR_REF_053,53,-36.57669756,142.3388059,22.28644246421913,8
3401,AUS_SOLAR_REF_053,53,-36.57669756,142.3388059,0.0,8
3402,AUS_SOLAR_REF_219,219,-36.988914,142.7154,20.20377957028707,24
3407,AUS_SOLAR_REF_417,417,-37.408371,141.687516,31.437431507794543,5
3409,AUS_SOLAR_REF_322,322,-36.84799315,141.9194993,0.0,13
3412,AUS_SOLAR_REF_453,453,-36.873961,141.051389,42.31376136931293,11
3413,AUS_SOLAR_REF_453,453,-36.873961,141.051389,25.529864854970025,11
3414,AUS_SOLAR_REF_053,53,-36.57669756,142.3388059,34.276790356335795,8
3415,AUS_SOLAR_REF_274,274,-36.074144,141.538074,37.937112524183526,5
3418,AUS_SOLAR_REF_274,274,-36.074144,141.538074,0.0,5
3419,AUS_SOLAR_REF_421,421,-36.343395,140.919727,24.05798779421456,5
3420,AUS_SOLAR_REF_421,421,-36.343395,140.919727,13.289476216852636,5
3423,AUS_SOLAR_REF_274,274,-36.074144,141.538074,45.156151578858506,5
3424,AUS_SOLAR_REF_274,274,-36.074144,141.538074,58.129678887364086,5
3427,AUS_SOLAR_REF_030,30,-37.743361,144.796693,14.830476907721849,69
3428,AUS_SOLAR_REF_030,30,-37.743361,144.796693,16.98406022185736,69
3429,AUS_SOLAR_REF_030,30,-37.743361,144.796693,20.905428191343617,69
3430,AUS_SOLAR_REF_030,30,-37.743361,144.796693,27.694837390341625,69
3431,AUS_SOLAR_REF_273,273,-37.330661,144.548846,22.531394099761098,15
3432,AUS_SOLAR_REF_273,273,-37.330661,144.548846,30.04845584452356,15
3433,AUS_SOLAR_REF_273,273,-37.330661,144.548846,24.354242574079876,15
3434,AUS_SOLAR_REF_273,273,-37.330661,144.548846,22.5641253383337,15
3435,AUS_SOLAR_REF_273,273,-37.330661,144.548846,27.34720527666349,15
3437,AUS_SOLAR_REF_273,273,-37.330661,144.548846,19.388584299290944,15
3438,AUS_SOLAR_REF_273,273,-37.330661,144.548846,15.26965733137167,15
3440,AUS_SOLAR_REF_273,273,-37.330661,144.548846,9.186347983262758,15
3441,AUS_SOLAR_REF_273,273,-37.330661,144.548846,9.759764291943052,15
3442,AUS_SOLAR_REF_273,273,-37.330661,144.548846,0.0,15
3444,AUS_SOLAR_REF_273,273,-37.330661,144.548846,17.640860576635955,15
3446,AUS_SOLAR_REF_273,273,-37.330661,144.548846,25.24351617559338,15
3447,AUS_SOLAR_REF_202,202,-37.125338,144.21419,12.54761058622032,11
3448,AUS_SOLAR_REF_202,202,-37.125338,144.21419,20.034958028866537,11
3450,AUS_SOLAR_REF_202,202,-37.125338,144.21419,7.071475892735031,11
3451,AUS_SOLAR_REF_202,202,-37.125338,144.21419,0.0,11
3453,AUS_SOLAR_REF_346,346,-36.78137,144.457937,27.119814677683312,10
3458,AUS_SOLAR_REF_273,273,-37.330661,144.548846,25.934138324652675,15
3460,AUS_SOLAR_REF_202,202,-37.125338,144.21419,26.2997223185506,11
3461,AUS_SOLAR_REF_202,202,-37.125338,144.21419,18.66494230926289,11
3462,AUS_SOLAR_REF_202,202,-37.125338,144.21419,18.41761724880328,11
3463,AUS_SOLAR_REF_202,202,-37.125338,144.21419,16.712011008853672,11
3464,AUS_SOLAR_REF_429,429,-37.021478,143.611335,25.53943931895666,7
3465,AUS_SOLAR_REF_429,429,-37.021478,143.611335,0.0,7
3467,AUS_SOLAR_REF_429,429,-37.021478,143.611335,23.96381280899945,7
3468,AUS_SOLAR_REF_046,46,-37.457785,143.343429,22.15440780567945,4
3469,AUS_SOLAR_REF_046,46,-37.457785,143.343429,32.3745525972424,4
3472,AUS_SOLAR_REF_429,429,-37.021478,143.611335,18.11864002213403,7
