postcode,lat,long,cluster,solar_ref_id,ref_lat,ref_long,distance_km
2828,-31.298962,148.581142,344,AUS_SOLAR_REF_344,-31.42558954,148.4918433,17.19919540664672
2828,-31.20029702,148.7649842,344,AUS_SOLAR_REF_344,-31.42558954,148.4918433,39.301316354322054
2828,-31.09132163,148.7855369,344,AUS_SOLAR_REF_344,-31.42558954,148.4918433,49.39075516971695
2828,-31.298962,148.581142,344,AUS_SOLAR_REF_344,-31.42558954,148.4918433,17.19919540664672
2828,-31.298962,148.581142,344,AUS_SOLAR_REF_344,-31.42558954,148.4918433,17.19919540664672
2829,-30.63014904,148.4543715,395,AUS_SOLAR_REF_395,-30.766245,148.261265,26.22331966193669
2829,-30.766245,148.261265,395,AUS_SOLAR_REF_395,-30.766245,148.261265,0.0
2829,-30.766245,148.261265,395,AUS_SOLAR_REF_395,-30.766245,148.261265,0.0
2829,-30.766245,148.261265,395,AUS_SOLAR_REF_395,-30.766245,148.261265,0.0
2829,-30.766245,148.261265,395,AUS_SOLAR_REF_395,-30.766245,148.261265,0.0
2829,-30.50717876,147.9905755,395,AUS_SOLAR_REF_395,-30.766245,148.261265,41.58992729755324
2829,-30.766245,148.261265,395,AUS_SOLAR_REF_395,-30.766245,148.261265,0.0
2829,-30.89157867,148.5624197,395,AUS_SOLAR_REF_395,-30.766245,148.261265,36.20756063295118
2829,-30.89103192,148.68683,31,AUS_SOLAR_REF_031,-30.619798,148.96949,43.483747409861614
2829,-30.766245,148.261265,395,AUS_SOLAR_REF_395,-30.766245,148.261265,0.0
2829,-30.99937747,148.158758,395,AUS_SOLAR_REF_395,-30.766245,148.261265,28.268724070936717
2829,-30.69454596,148.7305245,31,AUS_SOLAR_REF_031,-30.619798,148.96949,27.792539826530813
2829,-30.52197868,148.2838588,395,AUS_SOLAR_REF_395,-30.766245,148.261265,27.22930112756112
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.01447034,148.8770885,373,AUS_SOLAR_REF_373,-32.24224,148.657282,35.135298950876646
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2830,-32.56143424,148.5008494,373,AUS_SOLAR_REF_373,-32.24224,148.657282,39.45673287546605
2830,-32.24224,148.657282,373,AUS_SOLAR_REF_373,-32.24224,148.657282,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-30.69592531,147.630411,395,AUS_SOLAR_REF_395,-30.766245,148.261265,70.45847983059332
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2831,-31.927892,146.615174,83,AUS_SOLAR_REF_083,-31.927892,146.615174,0.0
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2832,-29.68175838,147.6109368,496,AUS_SOLAR_REF_496,-29.958521,147.983033,51.47494160557409
2832,-29.958521,147.983033,496,AUS_SOLAR_REF_496,-29.958521,147.983033,0.0
2833,-29.391492,148.378523,496,AUS_SOLAR_REF_496,-29.958521,147.983033,76.73739381905041
2834,-29.12157608,147.9287091,496,AUS_SOLAR_REF_496,-29.958521,147.983033,93.09637465474934
2834,-29.445997,147.966635,496,AUS_SOLAR_REF_496,-29.958521,147.983033,56.91927448499864
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2835,-31.551822,145.406579,261,AUS_SOLAR_REF_261,-31.551822,145.406579,0.0
2836,-31.498123,143.270562,313,AUS_SOLAR_REF_313,-31.498123,143.270562,0.0
2836,-31.498123,143.270562,313,AUS_SOLAR_REF_313,-31.498123,143.270562,0.0
2836,-31.498123,143.270562,313,AUS_SOLAR_REF_313,-31.498123,143.270562,0.0
2838,-29.3107,147.404,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,49.98592960386541
2839,-29.8313,146.94474,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,28.55621705820644
2839,-29.51160991,146.6917173,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,42.07226076468916
2839,-29.8313,146.94474,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,28.55621705820644
2839,-29.8371247,147.3208465,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,39.03444825218809
2839,-29.60129298,147.0599838,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,0.0
2839,-29.8313,146.94474,150,AUS_SOLAR_REF_150,-29.60129298,147.0599838,28.55621705820644
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.08082971,145.2166226,49,AUS_SOLAR_REF_049,-30.205908,145.251371,14.409505917648879
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-29.1707458,144.6153754,490,AUS_SOLAR_REF_490,-28.941714,144.560358,26.145738324938876
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-29.74530244,146.0753866,49,AUS_SOLAR_REF_049,-30.205908,145.251371,104.78536344188993
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2840,-30.205908,145.251371,49,AUS_SOLAR_REF_049,-30.205908,145.251371,0.0
2842,-31.690852,149.051954,230,AUS_SOLAR_REF_230,-31.44646535,149.2810155,37.17986473247177
2842,-31.58474786,149.2014179,230,AUS_SOLAR_REF_230,-31.44646535,149.2810155,17.710616295365575
2842,-31.690852,149.051954,230,AUS_SOLAR_REF_230,-31.44646535,149.2810155,37.17986473247177
2842,-31.690852,149.051954,230,AUS_SOLAR_REF_230,-31.44646535,149.2810155,37.17986473247177
2843,-31.82434,149.727798,483,AUS_SOLAR_REF_483,-32.280785,149.45909,58.79292136157055
2844,-31.924969,149.319295,483,AUS_SOLAR_REF_483,-32.280785,149.45909,42.43448380694387
2844,-31.924969,149.319295,483,AUS_SOLAR_REF_483,-32.280785,149.45909,42.43448380694387
2844,-31.924969,149.319295,483,AUS_SOLAR_REF_483,-32.280785,149.45909,42.43448380694387
2844,-31.924969,149.319295,483,AUS_SOLAR_REF_483,-32.280785,149.45909,42.43448380694387
2845,-33.404961,150.04201,381,AUS_SOLAR_REF_381,-33.44813394,150.2051736,18.734440152236726
2845,-33.404961,150.04201,381,AUS_SOLAR_REF_381,-33.44813394,150.2051736,18.734440152236726
2846,-33.071806,150.118609,125,AUS_SOLAR_REF_125,-32.708935,150.059088,40.81693715802737
2846,-33.071806,150.118609,125,AUS_SOLAR_REF_125,-32.708935,150.059088,40.81693715802737
2846,-33.071806,150.118609,125,AUS_SOLAR_REF_125,-32.708935,150.059088,40.81693715802737
2846,-33.071806,150.118609,125,AUS_SOLAR_REF_125,-32.708935,150.059088,40.81693715802737
2846,-33.071806,150.118609,125,AUS_SOLAR_REF_125,-32.708935,150.059088,40.81693715802737
2847,-33.404462,149.969799,381,AUS_SOLAR_REF_381,-33.44813394,150.2051736,26.57249136751907
2847,-33.404462,149.969799,381,AUS_SOLAR_REF_381,-33.44813394,150.2051736,26.57249136751907
2848,-32.901412,149.964131,125,AUS_SOLAR_REF_125,-32.708935,150.059088,23.82346208098943
2848,-32.901412,149.964131,125,AUS_SOLAR_REF_125,-32.708935,150.059088,23.82346208098943
2848,-32.901412,149.964131,125,AUS_SOLAR_REF_125,-32.708935,150.059088,23.82346208098943
2848,-32.901412,149.964131,125,AUS_SOLAR_REF_125,-32.708935,150.059088,23.82346208098943
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2849,-32.708935,150.059088,125,AUS_SOLAR_REF_125,-32.708935,150.059088,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2850,-32.685033,149.602925,232,AUS_SOLAR_REF_232,-32.685033,149.602925,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.40035665,149.4469032,483,AUS_SOLAR_REF_483,-32.280785,149.45909,13.341210741835502
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2852,-32.280785,149.45909,483,AUS_SOLAR_REF_483,-32.280785,149.45909,0.0
2864,-33.340269,148.731814,320,AUS_SOLAR_REF_320,-33.539564,148.633991,24.642959069836632
2864,-33.340269,148.731814,320,AUS_SOLAR_REF_320,-33.539564,148.633991,24.642959069836632
2864,-33.340269,148.731814,320,AUS_SOLAR_REF_320,-33.539564,148.633991,24.642959069836632
2864,-33.340269,148.731814,320,AUS_SOLAR_REF_320,-33.539564,148.633991,24.642959069836632
2864,-33.340269,148.731814,320,AUS_SOLAR_REF_320,-33.539564,148.633991,24.642959069836632
2865,-33.09511057,148.5386077,430,AUS_SOLAR_REF_430,-33.035496,148.16819,41.64544405504285
2865,-33.213883,148.684862,320,AUS_SOLAR_REF_320,-33.539564,148.633991,36.58893597749202
2865,-33.213883,148.684862,320,AUS_SOLAR_REF_320,-33.539564,148.633991,36.58893597749202
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2866,-33.007264,148.904531,14,AUS_SOLAR_REF_014,-33.233929,149.116263,34.429233797832545
2867,-32.965877,148.611239,430,AUS_SOLAR_REF_430,-33.035496,148.16819,49.781887759158245
2867,-32.965877,148.611239,430,AUS_SOLAR_REF_430,-33.035496,148.16819,49.781887759158245
2867,-32.83897441,148.8275768,100,AUS_SOLAR_REF_100,-32.553282,148.989227,36.43623656929121
2867,-32.965877,148.611239,430,AUS_SOLAR_REF_430,-33.035496,148.16819,49.781887759158245
2867,-32.78685,148.735871,100,AUS_SOLAR_REF_100,-32.553282,148.989227,38.249651907808634
2867,-32.965877,148.611239,430,AUS_SOLAR_REF_430,-33.035496,148.16819,49.781887759158245
2868,-32.740876,148.561505,430,AUS_SOLAR_REF_430,-33.035496,148.16819,54.54807369553622
2868,-32.72303102,148.6732145,100,AUS_SOLAR_REF_100,-32.553282,148.989227,39.81770208813619
2868,-32.740876,148.561505,430,AUS_SOLAR_REF_430,-33.035496,148.16819,54.54807369553622
2868,-32.740876,148.561505,430,AUS_SOLAR_REF_430,-33.035496,148.16819,54.54807369553622
2869,-32.584028,148.266655,430,AUS_SOLAR_REF_430,-33.035496,148.16819,51.29097426739771
2869,-32.584028,148.266655,430,AUS_SOLAR_REF_430,-33.035496,148.16819,51.29097426739771
